36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
10:24:32.0 (57735)|USER_INFO|[EXTERNAL]|0056F000006PtYl|gwadmin@gw.jp.kddi|日本標準時|GMT+09:00
10:24:32.0 (105268)|EXECUTION_STARTED
10:24:32.0 (111355)|CODE_UNIT_STARTED|[EXTERNAL]|0666F0000066wqZ|VF: /apex/saDailyreportlistforadmin
10:24:32.0 (776672)|VF_DESERIALIZE_VIEWSTATE_BEGIN|0666F0000066wqZ
10:24:32.0 (7973102)|HEAP_ALLOCATE|[72]|Bytes:3
10:24:32.0 (8024406)|HEAP_ALLOCATE|[77]|Bytes:152
10:24:32.0 (8035871)|HEAP_ALLOCATE|[342]|Bytes:408
10:24:32.0 (8048026)|HEAP_ALLOCATE|[355]|Bytes:408
10:24:32.0 (8058794)|HEAP_ALLOCATE|[467]|Bytes:48
10:24:32.0 (8079717)|HEAP_ALLOCATE|[139]|Bytes:6
10:24:32.0 (8535443)|HEAP_ALLOCATE|[50]|Bytes:5
10:24:32.0 (8558590)|HEAP_ALLOCATE|[56]|Bytes:5
10:24:32.0 (8570581)|HEAP_ALLOCATE|[64]|Bytes:7
10:24:32.0 (10657005)|VARIABLE_SCOPE_BEGIN|[39]|saDailyReportListForAdminCtl.BASE_QUERY_STRING|String|false|true
10:24:32.0 (10798480)|VARIABLE_SCOPE_BEGIN|[44]|saDailyReportListForAdminCtl.QUERY_LIMIT|String|false|true
10:24:32.0 (10807806)|VARIABLE_SCOPE_BEGIN|[45]|saDailyReportListForAdminCtl.QUERY_LIMIT_MAX|String|false|true
10:24:32.0 (10815674)|VARIABLE_SCOPE_BEGIN|[43]|saDailyReportListForAdminCtl.SELECTOPTION_ALL|String|false|true
10:24:32.0 (10823891)|VARIABLE_SCOPE_BEGIN|[42]|saDailyReportListForAdminCtl.SELECTOPTION_LASTMODIFIED|String|false|true
10:24:32.0 (10864905)|VARIABLE_SCOPE_BEGIN|[54]|saDailyReportListForAdminCtl.targetRecordsOption|List<System.SelectOption>|true|true
10:24:32.0 (15308343)|VF_DESERIALIZE_VIEWSTATE_END
10:24:32.0 (20793885)|SYSTEM_MODE_ENTER|true
10:24:32.0 (20836503)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:332
10:24:32.0 (20886094)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:114
10:24:32.0 (20892247)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
10:24:32.0 (20897324)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:24:32.0 (20930993)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportListForAdminCtl.QUERY_LIMIT|"1000"
10:24:32.0 (20937731)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
10:24:32.0 (20945566)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportListForAdminCtl.QUERY_LIMIT_MAX|"10000"
10:24:32.0 (20950870)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
10:24:32.0 (20957818)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportListForAdminCtl.SELECTOPTION_ALL|"2"
10:24:32.0 (20962917)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
10:24:32.0 (20969024)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportListForAdminCtl.SELECTOPTION_LASTMODIFIED|"1"
10:24:32.0 (20985724)|METHOD_ENTRY|[1]|01p6F000006sUQo|saDailyReportListForAdminCtl.saDailyReportListForAdminCtl()
10:24:32.0 (20992283)|STATEMENT_EXECUTE|[1]
10:24:32.0 (20996724)|STATEMENT_EXECUTE|[1]
10:24:32.0 (21007942)|SYSTEM_MODE_ENTER|false
10:24:32.0 (21017405)|HEAP_ALLOCATE|[39]|Bytes:5
10:24:32.0 (21023585)|STATEMENT_EXECUTE|[39]
10:24:32.0 (21026909)|HEAP_ALLOCATE|[39]|Bytes:215
10:24:32.0 (21040085)|VARIABLE_ASSIGNMENT|[39]|saDailyReportListForAdminCtl.BASE_QUERY_STRING|"SELECT RegionalOffic (195 more) ..."
10:24:32.0 (21045289)|STATEMENT_EXECUTE|[55]
10:24:32.0 (21046900)|STATEMENT_EXECUTE|[56]
10:24:32.0 (21059856)|HEAP_ALLOCATE|[56]|Bytes:4
10:24:32.0 (21173281)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:24:32.0 (21189929)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|[]|0x6f154ff5
10:24:32.0 (21204948)|VARIABLE_ASSIGNMENT|[54]|saDailyReportListForAdminCtl.targetRecordsOption|[]|0x6f154ff5
10:24:32.0 (21216013)|STATEMENT_EXECUTE|[57]
10:24:32.0 (21248233)|HEAP_ALLOCATE|[57]|Bytes:9
