38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
19:28:38.0 (45386)|USER_INFO|[EXTERNAL]|0056F000006PtYl|gwadmin@gw.jp.kddi|日本標準時|GMT+09:00
19:28:38.0 (73512)|EXECUTION_STARTED
19:28:38.0 (77062)|CODE_UNIT_STARTED|[EXTERNAL]|0666F0000066wqU|VF: /apex/kdKnowledgeListPage
19:28:38.0 (23571814)|SYSTEM_MODE_ENTER|true
19:28:38.0 (23837653)|VARIABLE_SCOPE_BEGIN|[7]|auMainTopCompCtrl.TYPE_SCREEN_CX_SCREEN|Integer|false|true
19:28:38.0 (23850091)|VARIABLE_SCOPE_BEGIN|[8]|auMainTopCompCtrl.TYPE_SCREEN_CX_TIMELINE|Integer|false|true
19:28:38.0 (23857598)|VARIABLE_SCOPE_BEGIN|[9]|auMainTopCompCtrl.TYPE_SCREEN_EVENT_SCHEDULE|Integer|false|true
19:28:38.0 (23864820)|VARIABLE_SCOPE_BEGIN|[10]|auMainTopCompCtrl.TYPE_SCREEN_EVENT_SCHEDULE_LIST|Integer|false|true
19:28:38.0 (23872064)|VARIABLE_SCOPE_BEGIN|[11]|auMainTopCompCtrl.TYPE_SCREEN_KNOWLEDGE_DASHBOARD|Integer|false|true
19:28:38.0 (23878124)|VARIABLE_SCOPE_BEGIN|[12]|auMainTopCompCtrl.TYPE_SCREEN_KNOWLEDGE_LIST|Integer|false|true
19:28:38.0 (23885562)|VARIABLE_SCOPE_BEGIN|[15]|auMainTopCompCtrl.TYPE_SCREEN_SA_CHATTER|Integer|false|true
19:28:38.0 (23891954)|VARIABLE_SCOPE_BEGIN|[16]|auMainTopCompCtrl.TYPE_SCREEN_SA_DAILYREPORT|Integer|false|true
19:28:38.0 (23898126)|VARIABLE_SCOPE_BEGIN|[22]|auMainTopCompCtrl.TYPE_SCREEN_SA_DAILYREPORTLIST|Integer|false|true
19:28:38.0 (23904676)|VARIABLE_SCOPE_BEGIN|[18]|auMainTopCompCtrl.TYPE_SCREEN_SA_DOCUMENTS|Integer|false|true
19:28:38.0 (23911129)|VARIABLE_SCOPE_BEGIN|[17]|auMainTopCompCtrl.TYPE_SCREEN_SA_ENQUETE|Integer|false|true
19:28:38.0 (23917316)|VARIABLE_SCOPE_BEGIN|[20]|auMainTopCompCtrl.TYPE_SCREEN_SA_LINKS|Integer|false|true
19:28:38.0 (23923579)|VARIABLE_SCOPE_BEGIN|[13]|auMainTopCompCtrl.TYPE_SCREEN_SA_MESSAGES|Integer|false|true
19:28:38.0 (23929857)|VARIABLE_SCOPE_BEGIN|[19]|auMainTopCompCtrl.TYPE_SCREEN_SA_RANKING|Integer|false|true
19:28:38.0 (23936409)|VARIABLE_SCOPE_BEGIN|[14]|auMainTopCompCtrl.TYPE_SCREEN_SA_REPORTS|Integer|false|true
19:28:38.0 (23943366)|VARIABLE_SCOPE_BEGIN|[21]|auMainTopCompCtrl.TYPE_SCREEN_SA_USRSETTINGS|Integer|false|true
19:28:38.0 (23950092)|VARIABLE_SCOPE_BEGIN|[4]|auMainTopCompCtrl.TYPE_SCREEN_STPD_EVENT|Integer|false|true
19:28:38.0 (23956878)|VARIABLE_SCOPE_BEGIN|[6]|auMainTopCompCtrl.TYPE_SCREEN_STPD_SCREEN|Integer|false|true
19:28:38.0 (23963201)|VARIABLE_SCOPE_BEGIN|[5]|auMainTopCompCtrl.TYPE_SCREEN_STPD_TIMELINE|Integer|false|true
19:28:38.0 (23969993)|VARIABLE_SCOPE_BEGIN|[3]|auMainTopCompCtrl.TYPE_SCREEN_SWITCH|Integer|false|true
19:28:38.0 (24064015)|HEAP_ALLOCATE|[72]|Bytes:3
19:28:38.0 (24088801)|HEAP_ALLOCATE|[77]|Bytes:152
19:28:38.0 (24099479)|HEAP_ALLOCATE|[342]|Bytes:408
19:28:38.0 (24111136)|HEAP_ALLOCATE|[355]|Bytes:408
19:28:38.0 (24121911)|HEAP_ALLOCATE|[467]|Bytes:48
19:28:38.0 (24173191)|HEAP_ALLOCATE|[139]|Bytes:6
19:28:38.0 (24188997)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:288
19:28:38.0 (24198296)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:114
19:28:38.0 (24209308)|METHOD_ENTRY|[1]|01p6F0000084OtI|auMainTopCompCtrl.auMainTopCompCtrl()
19:28:38.0 (24215278)|STATEMENT_EXECUTE|[1]
19:28:38.0 (24218483)|STATEMENT_EXECUTE|[1]
19:28:38.0 (24219895)|STATEMENT_EXECUTE|[3]
19:28:38.0 (24223866)|HEAP_ALLOCATE|[3]|Bytes:4
19:28:38.0 (24243943)|VARIABLE_ASSIGNMENT|[3]|auMainTopCompCtrl.TYPE_SCREEN_SWITCH|0
19:28:38.0 (24249447)|STATEMENT_EXECUTE|[4]
19:28:38.0 (24252081)|HEAP_ALLOCATE|[4]|Bytes:4
19:28:38.0 (24259029)|VARIABLE_ASSIGNMENT|[4]|auMainTopCompCtrl.TYPE_SCREEN_STPD_EVENT|11
19:28:38.0 (24263554)|STATEMENT_EXECUTE|[5]
19:28:38.0 (24265612)|HEAP_ALLOCATE|[5]|Bytes:4
