38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
19:32:01.0 (85837)|USER_INFO|[EXTERNAL]|0056F000006PtYl|gwadmin@gw.jp.kddi|日本標準時|GMT+09:00
19:32:01.0 (131554)|EXECUTION_STARTED
19:32:01.0 (141552)|CODE_UNIT_STARTED|[EXTERNAL]|0666F0000066wqU|VF: /apex/kdKnowledgeListPage
19:32:01.0 (849667)|VF_DESERIALIZE_VIEWSTATE_BEGIN|0666F0000066wqU
19:32:01.0 (16504134)|HEAP_ALLOCATE|[72]|Bytes:3
19:32:01.0 (16557765)|HEAP_ALLOCATE|[77]|Bytes:152
19:32:01.0 (16581558)|HEAP_ALLOCATE|[342]|Bytes:408
19:32:01.0 (16605339)|HEAP_ALLOCATE|[355]|Bytes:408
19:32:01.0 (16628778)|HEAP_ALLOCATE|[467]|Bytes:48
19:32:01.0 (16672897)|HEAP_ALLOCATE|[139]|Bytes:6
19:32:01.0 (16741196)|HEAP_ALLOCATE|[50]|Bytes:5
19:32:01.0 (16762637)|HEAP_ALLOCATE|[56]|Bytes:5
19:32:01.0 (16772046)|HEAP_ALLOCATE|[64]|Bytes:7
19:32:01.0 (19907682)|VARIABLE_SCOPE_BEGIN|[21]|kdKnowledgeListCtrl.COOKIE_CREATEDBY|String|false|true
19:32:01.0 (19928544)|VARIABLE_SCOPE_BEGIN|[36]|kdKnowledgeListCtrl.COOKIE_EXPIRATION_DATE|Integer|false|true
19:32:01.0 (19936774)|VARIABLE_SCOPE_BEGIN|[32]|kdKnowledgeListCtrl.COOKIE_FREETEXT|String|false|true
19:32:01.0 (19944383)|VARIABLE_SCOPE_BEGIN|[22]|kdKnowledgeListCtrl.COOKIE_HASMOVIE|String|false|true
19:32:01.0 (19951391)|VARIABLE_SCOPE_BEGIN|[35]|kdKnowledgeListCtrl.COOKIE_LABEL_INIT_SEARCH_FLG|String|false|true
19:32:01.0 (19959675)|VARIABLE_SCOPE_BEGIN|[15]|kdKnowledgeListCtrl.COOKIE_PREFIX|String|false|true
19:32:01.0 (19966439)|VARIABLE_SCOPE_BEGIN|[16]|kdKnowledgeListCtrl.COOKIE_STATUS|String|false|true
19:32:01.0 (19973356)|VARIABLE_SCOPE_BEGIN|[19]|kdKnowledgeListCtrl.COOKIE_SUBJECTDIVISION|String|false|true
19:32:01.0 (19981008)|VARIABLE_SCOPE_BEGIN|[18]|kdKnowledgeListCtrl.COOKIE_THEMA|String|false|true
19:32:01.0 (19987562)|VARIABLE_SCOPE_BEGIN|[20]|kdKnowledgeListCtrl.COOKIE_TITLE|String|false|true
19:32:01.0 (19994166)|VARIABLE_SCOPE_BEGIN|[17]|kdKnowledgeListCtrl.COOKIE_TYPE|String|false|true
19:32:01.0 (20006555)|VARIABLE_SCOPE_BEGIN|[23]|kdKnowledgeListCtrl.MOVIE_CONTENTTYPE|Set<String>|true|true
