36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
12:58:24.0 (49390)|USER_INFO|[EXTERNAL]|0056F000006PtYl|gwadmin@gw.jp.kddi|日本標準時|GMT+09:00
12:58:24.0 (81619)|EXECUTION_STARTED
12:58:24.0 (84997)|CODE_UNIT_STARTED|[EXTERNAL]|0666F0000066wqc|VF: /apex/saHearingListForAdmin
12:58:24.0 (15212112)|SYSTEM_MODE_ENTER|true
12:58:24.0 (15650234)|VARIABLE_SCOPE_BEGIN|[39]|saHearingListForAdminCtl.BASE_QUERY_STRING|String|false|true
12:58:24.0 (15663194)|VARIABLE_SCOPE_BEGIN|[44]|saHearingListForAdminCtl.QUERY_LIMIT|String|false|true
12:58:24.0 (15671146)|VARIABLE_SCOPE_BEGIN|[45]|saHearingListForAdminCtl.QUERY_LIMIT_MAX|String|false|true
12:58:24.0 (15679146)|VARIABLE_SCOPE_BEGIN|[43]|saHearingListForAdminCtl.SELECTOPTION_ALL|String|false|true
12:58:24.0 (15686429)|VARIABLE_SCOPE_BEGIN|[42]|saHearingListForAdminCtl.SELECTOPTION_LASTMODIFIED|String|false|true
12:58:24.0 (15726632)|VARIABLE_SCOPE_BEGIN|[54]|saHearingListForAdminCtl.targetRecordsOption|List<System.SelectOption>|true|true
12:58:24.0 (15842045)|HEAP_ALLOCATE|[72]|Bytes:3
12:58:24.0 (15886857)|HEAP_ALLOCATE|[77]|Bytes:152
12:58:24.0 (15900167)|HEAP_ALLOCATE|[342]|Bytes:408
12:58:24.0 (15912258)|HEAP_ALLOCATE|[355]|Bytes:408
12:58:24.0 (15923024)|HEAP_ALLOCATE|[467]|Bytes:48
12:58:24.0 (15948342)|HEAP_ALLOCATE|[139]|Bytes:6
12:58:24.0 (15962143)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:312
12:58:24.0 (15984775)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:112
12:58:24.0 (15990124)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:15
12:58:24.0 (15995341)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:58:24.0 (16021949)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saHearingListForAdminCtl.QUERY_LIMIT|"1000"
12:58:24.0 (16029339)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
12:58:24.0 (16036109)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saHearingListForAdminCtl.QUERY_LIMIT_MAX|"10000"
12:58:24.0 (16040203)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
12:58:24.0 (16046405)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saHearingListForAdminCtl.SELECTOPTION_ALL|"2"
12:58:24.0 (16050486)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
12:58:24.0 (16055916)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saHearingListForAdminCtl.SELECTOPTION_LASTMODIFIED|"1"
12:58:24.0 (32935906)|METHOD_ENTRY|[1]|01p6F000006sUQs|saHearingListForAdminCtl.saHearingListForAdminCtl()
12:58:24.0 (32947109)|STATEMENT_EXECUTE|[1]
12:58:24.0 (32952899)|STATEMENT_EXECUTE|[1]
12:58:24.0 (32988314)|HEAP_ALLOCATE|[50]|Bytes:5
12:58:24.0 (33010462)|HEAP_ALLOCATE|[56]|Bytes:5
12:58:24.0 (33019580)|HEAP_ALLOCATE|[64]|Bytes:7
12:58:24.0 (33043190)|SYSTEM_MODE_ENTER|false
12:58:24.0 (33054644)|HEAP_ALLOCATE|[39]|Bytes:5
12:58:24.0 (33059762)|STATEMENT_EXECUTE|[39]
12:58:24.0 (33063785)|HEAP_ALLOCATE|[39]|Bytes:215
12:58:24.0 (33077623)|VARIABLE_ASSIGNMENT|[39]|saHearingListForAdminCtl.BASE_QUERY_STRING|"SELECT RegionalOffic (195 more) ..."
12:58:24.0 (33082621)|STATEMENT_EXECUTE|[55]
12:58:24.0 (33084196)|STATEMENT_EXECUTE|[56]
12:58:24.0 (33096447)|HEAP_ALLOCATE|[56]|Bytes:4
12:58:24.0 (33227616)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:58:24.0 (33245180)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|[]|0x3c8c31bc
