36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
13:01:05.0 (51167)|USER_INFO|[EXTERNAL]|0056F000006PtYl|gwadmin@gw.jp.kddi|日本標準時|GMT+09:00
13:01:05.0 (81861)|EXECUTION_STARTED
13:01:05.0 (85825)|CODE_UNIT_STARTED|[EXTERNAL]|0666F0000066wqY|VF: /apex/saDailyReportEditorForAdmin
13:01:05.0 (28320484)|SYSTEM_MODE_ENTER|true
13:01:05.0 (28673333)|VARIABLE_SCOPE_BEGIN|[8]|saDailyReportEditorForAdminCtl.CALL_TYPE_DAILYREPORT|String|false|true
13:01:05.0 (28686406)|VARIABLE_SCOPE_BEGIN|[9]|saDailyReportEditorForAdminCtl.CALL_TYPE_HEARING|String|false|true
13:01:05.0 (28693659)|VARIABLE_SCOPE_BEGIN|[3]|saDailyReportEditorForAdminCtl.PARAM_ID|String|false|true
13:01:05.0 (28700476)|VARIABLE_SCOPE_BEGIN|[4]|saDailyReportEditorForAdminCtl.SCROLL_TOP|String|false|true
13:01:05.0 (28707064)|VARIABLE_SCOPE_BEGIN|[6]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_CALLTYPE|String|false|true
13:01:05.0 (28713579)|VARIABLE_SCOPE_BEGIN|[5]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_ISCOPY|String|false|true
13:01:05.0 (28720225)|VARIABLE_SCOPE_BEGIN|[11]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY|String|false|true
13:01:05.0 (28827761)|HEAP_ALLOCATE|[72]|Bytes:3
13:01:05.0 (28855572)|HEAP_ALLOCATE|[77]|Bytes:152
13:01:05.0 (28866368)|HEAP_ALLOCATE|[342]|Bytes:408
13:01:05.0 (28877566)|HEAP_ALLOCATE|[355]|Bytes:408
13:01:05.0 (28888726)|HEAP_ALLOCATE|[467]|Bytes:48
13:01:05.0 (28913365)|HEAP_ALLOCATE|[139]|Bytes:6
13:01:05.0 (28926601)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
13:01:05.0 (28933132)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:452
13:01:05.0 (28937231)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:167
13:01:05.0 (28941536)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:11
13:01:05.0 (28945056)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
13:01:05.0 (28980961)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_DAILYREPORT|"1"
13:01:05.0 (28987837)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
13:01:05.0 (28994578)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_HEARING|"2"
13:01:05.0 (28999130)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:2
13:01:05.0 (29005018)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.PARAM_ID|"id"
13:01:05.0 (29009628)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
13:01:05.0 (29015545)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.SCROLL_TOP|"top"
13:01:05.0 (29019329)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:01:05.0 (29025232)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_CALLTYPE|"type"
13:01:05.0 (29029517)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
13:01:05.0 (29035009)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_ISCOPY|"isCopy"
13:01:05.0 (29038616)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:80
13:01:05.0 (29046363)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY|" SELECT id, Name, Pr (60 more) ..."
13:01:05.0 (29055351)|METHOD_ENTRY|[1]|01p6F000006sUQn|saDailyReportEditorForAdminCtl.saDailyReportEditorForAdminCtl()
13:01:05.0 (29061477)|STATEMENT_EXECUTE|[1]
13:01:05.0 (29065270)|STATEMENT_EXECUTE|[1]
13:01:05.0 (29090683)|HEAP_ALLOCATE|[50]|Bytes:5
13:01:05.0 (29107989)|HEAP_ALLOCATE|[56]|Bytes:5
13:01:05.0 (29115187)|HEAP_ALLOCATE|[64]|Bytes:7
13:01:05.0 (29133052)|SYSTEM_MODE_ENTER|false
13:01:05.0 (29144034)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
13:01:05.0 (29148131)|STATEMENT_EXECUTE|[1027]
13:01:05.0 (29149977)|STATEMENT_EXECUTE|[1378]
13:01:05.0 (29151389)|STATEMENT_EXECUTE|[1426]
13:01:05.0 (29154958)|SYSTEM_MODE_EXIT|false
13:01:05.0 (29162467)|METHOD_EXIT|[1]|saDailyReportEditorForAdminCtl
13:01:05.0 (30527481)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:92
13:01:05.0 (30541228)|VARIABLE_SCOPE_BEGIN|[48]|this|saDailyReportEditorForAdminCtl|true|false
13:01:05.0 (30627001)|VARIABLE_ASSIGNMENT|[48]|this|{}|0x79a34dd6
13:01:05.0 (30644715)|SYSTEM_MODE_ENTER|false
13:01:05.0 (30652001)|HEAP_ALLOCATE|[37]|Bytes:5
13:01:05.0 (30656535)|STATEMENT_EXECUTE|[1]
13:01:05.0 (30661408)|HEAP_ALLOCATE|[37]|Bytes:5
13:01:05.0 (30664598)|STATEMENT_EXECUTE|[13]
13:01:05.0 (30666289)|STATEMENT_EXECUTE|[14]
13:01:05.0 (30667705)|STATEMENT_EXECUTE|[15]
13:01:05.0 (30669168)|STATEMENT_EXECUTE|[16]
13:01:05.0 (30670705)|STATEMENT_EXECUTE|[17]
13:01:05.0 (30672092)|STATEMENT_EXECUTE|[18]
13:01:05.0 (30673465)|STATEMENT_EXECUTE|[19]
13:01:05.0 (30674948)|STATEMENT_EXECUTE|[20]
13:01:05.0 (30676449)|STATEMENT_EXECUTE|[21]
13:01:05.0 (30677828)|STATEMENT_EXECUTE|[22]
13:01:05.0 (30679261)|STATEMENT_EXECUTE|[24]
13:01:05.0 (30680632)|STATEMENT_EXECUTE|[25]
13:01:05.0 (30682002)|STATEMENT_EXECUTE|[26]
13:01:05.0 (30683376)|STATEMENT_EXECUTE|[27]
13:01:05.0 (30684765)|STATEMENT_EXECUTE|[28]
13:01:05.0 (30686501)|STATEMENT_EXECUTE|[30]
13:01:05.0 (30687880)|STATEMENT_EXECUTE|[31]
13:01:05.0 (30689270)|STATEMENT_EXECUTE|[32]
13:01:05.0 (30690666)|STATEMENT_EXECUTE|[33]
13:01:05.0 (30692032)|STATEMENT_EXECUTE|[35]
13:01:05.0 (30693413)|STATEMENT_EXECUTE|[37]
13:01:05.0 (30696555)|HEAP_ALLOCATE|[37]|Bytes:53
13:01:05.0 (30711198)|HEAP_ALLOCATE|[37]|Bytes:4
13:01:05.0 (30727053)|HEAP_ALLOCATE|[37]|Bytes:7
13:01:05.0 (30758112)|HEAP_ALLOCATE|[37]|Bytes:85
13:01:05.0 (30766399)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
13:01:05.0 (30770390)|STATEMENT_EXECUTE|[1]
13:01:05.0 (30776938)|SYSTEM_METHOD_EXIT|[1]|UserInfo
13:01:05.0 (30789139)|METHOD_ENTRY|[37]||System.UserInfo.getUserId()
13:01:05.0 (30893132)|METHOD_EXIT|[37]||System.UserInfo.getUserId()
