36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
13:01:07.0 (78711)|USER_INFO|[EXTERNAL]|0056F000006PtYl|gwadmin@gw.jp.kddi|日本標準時|GMT+09:00
13:01:07.0 (146692)|EXECUTION_STARTED
13:01:07.0 (152907)|CODE_UNIT_STARTED|[EXTERNAL]|0666F0000066wqY|VF: /apex/saDailyReportEditorForAdmin
13:01:07.0 (722759)|VF_DESERIALIZE_VIEWSTATE_BEGIN|0666F0000066wqY
13:01:07.0 (12651741)|HEAP_ALLOCATE|[72]|Bytes:3
13:01:07.0 (12690061)|HEAP_ALLOCATE|[77]|Bytes:152
13:01:07.0 (12702330)|HEAP_ALLOCATE|[342]|Bytes:408
13:01:07.0 (12714531)|HEAP_ALLOCATE|[355]|Bytes:408
13:01:07.0 (12725558)|HEAP_ALLOCATE|[467]|Bytes:48
13:01:07.0 (12750523)|HEAP_ALLOCATE|[139]|Bytes:6
13:01:07.0 (12787767)|HEAP_ALLOCATE|[50]|Bytes:5
13:01:07.0 (12806068)|HEAP_ALLOCATE|[56]|Bytes:5
13:01:07.0 (12814564)|HEAP_ALLOCATE|[64]|Bytes:7
13:01:07.0 (19500379)|VARIABLE_SCOPE_BEGIN|[8]|saDailyReportEditorForAdminCtl.CALL_TYPE_DAILYREPORT|String|false|true
13:01:07.0 (19516277)|VARIABLE_SCOPE_BEGIN|[9]|saDailyReportEditorForAdminCtl.CALL_TYPE_HEARING|String|false|true
13:01:07.0 (19530934)|VARIABLE_SCOPE_BEGIN|[3]|saDailyReportEditorForAdminCtl.PARAM_ID|String|false|true
13:01:07.0 (19545029)|VARIABLE_SCOPE_BEGIN|[4]|saDailyReportEditorForAdminCtl.SCROLL_TOP|String|false|true
13:01:07.0 (19556763)|VARIABLE_SCOPE_BEGIN|[6]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_CALLTYPE|String|false|true
13:01:07.0 (19569031)|VARIABLE_SCOPE_BEGIN|[5]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_ISCOPY|String|false|true
13:01:07.0 (19580100)|VARIABLE_SCOPE_BEGIN|[11]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY|String|false|true
13:01:07.0 (24577669)|VF_DESERIALIZE_VIEWSTATE_END
13:01:07.0 (28716205)|SYSTEM_MODE_ENTER|true
13:01:07.0 (28756849)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
13:01:07.0 (28770824)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:452
13:01:07.0 (28776787)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:167
13:01:07.0 (28780834)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:11
13:01:07.0 (28785099)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
13:01:07.0 (28836461)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_DAILYREPORT|"1"
13:01:07.0 (28843394)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
13:01:07.0 (28850482)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_HEARING|"2"
13:01:07.0 (28854728)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:2
13:01:07.0 (28860904)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.PARAM_ID|"id"
13:01:07.0 (28865422)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
13:01:07.0 (28871162)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.SCROLL_TOP|"top"
13:01:07.0 (28875498)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:01:07.0 (28881077)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_CALLTYPE|"type"
13:01:07.0 (28885670)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
13:01:07.0 (28891537)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_ISCOPY|"isCopy"
13:01:07.0 (28895659)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:80
13:01:07.0 (28903792)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY|" SELECT id, Name, Pr (60 more) ..."
13:01:07.0 (28915468)|METHOD_ENTRY|[1]|01p6F000006sUQn|saDailyReportEditorForAdminCtl.saDailyReportEditorForAdminCtl()
13:01:07.0 (28921573)|STATEMENT_EXECUTE|[1]
13:01:07.0 (28926304)|STATEMENT_EXECUTE|[1]
13:01:07.0 (28938813)|SYSTEM_MODE_ENTER|false
13:01:07.0 (28948939)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
13:01:07.0 (28954477)|STATEMENT_EXECUTE|[1027]
13:01:07.0 (28956598)|STATEMENT_EXECUTE|[1378]
13:01:07.0 (28958402)|STATEMENT_EXECUTE|[1426]
