36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
12:53:56.0 (65543)|USER_INFO|[EXTERNAL]|0056F000006PtYl|gwadmin@gw.jp.kddi|日本標準時|GMT+09:00
12:53:56.0 (107528)|EXECUTION_STARTED
12:53:56.0 (113007)|CODE_UNIT_STARTED|[EXTERNAL]|0666F0000066wqZ|VF: /apex/saDailyreportlistforadmin
12:53:56.0 (664258)|VF_DESERIALIZE_VIEWSTATE_BEGIN|0666F0000066wqZ
12:53:56.0 (9229207)|HEAP_ALLOCATE|[72]|Bytes:3
12:53:56.0 (9325678)|HEAP_ALLOCATE|[77]|Bytes:152
12:53:56.0 (9350004)|HEAP_ALLOCATE|[342]|Bytes:408
12:53:56.0 (9375706)|HEAP_ALLOCATE|[355]|Bytes:408
12:53:56.0 (9399069)|HEAP_ALLOCATE|[467]|Bytes:48
12:53:56.0 (9439376)|HEAP_ALLOCATE|[139]|Bytes:6
12:53:56.0 (9542123)|HEAP_ALLOCATE|[50]|Bytes:5
12:53:56.0 (9572600)|HEAP_ALLOCATE|[56]|Bytes:5
12:53:56.0 (9587854)|HEAP_ALLOCATE|[64]|Bytes:7
12:53:56.0 (10220984)|VARIABLE_SCOPE_BEGIN|[39]|saDailyReportListForAdminCtl.BASE_QUERY_STRING|String|false|true
12:53:56.0 (10244761)|VARIABLE_SCOPE_BEGIN|[44]|saDailyReportListForAdminCtl.QUERY_LIMIT|String|false|true
12:53:56.0 (10258472)|VARIABLE_SCOPE_BEGIN|[45]|saDailyReportListForAdminCtl.QUERY_LIMIT_MAX|String|false|true
12:53:56.0 (10271284)|VARIABLE_SCOPE_BEGIN|[43]|saDailyReportListForAdminCtl.SELECTOPTION_ALL|String|false|true
12:53:56.0 (10283262)|VARIABLE_SCOPE_BEGIN|[42]|saDailyReportListForAdminCtl.SELECTOPTION_LASTMODIFIED|String|false|true
12:53:56.0 (10342174)|VARIABLE_SCOPE_BEGIN|[54]|saDailyReportListForAdminCtl.targetRecordsOption|List<System.SelectOption>|true|true
12:53:56.0 (14922089)|VF_DESERIALIZE_VIEWSTATE_END
12:53:56.0 (20326599)|SYSTEM_MODE_ENTER|true
12:53:56.0 (20373194)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:312
12:53:56.0 (20421279)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:100
12:53:56.0 (20427342)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:11
12:53:56.0 (20433225)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:53:56.0 (20459065)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportListForAdminCtl.QUERY_LIMIT|"1000"
12:53:56.0 (20465601)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
12:53:56.0 (20472737)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportListForAdminCtl.QUERY_LIMIT_MAX|"10000"
12:53:56.0 (20477202)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
12:53:56.0 (20484128)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportListForAdminCtl.SELECTOPTION_ALL|"2"
12:53:56.0 (20488742)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
12:53:56.0 (20495202)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportListForAdminCtl.SELECTOPTION_LASTMODIFIED|"1"
12:53:56.0 (20514157)|METHOD_ENTRY|[1]|01p6F000006sUQo|saDailyReportListForAdminCtl.saDailyReportListForAdminCtl()
12:53:56.0 (20521699)|STATEMENT_EXECUTE|[1]
12:53:56.0 (20526725)|STATEMENT_EXECUTE|[1]
12:53:56.0 (20541215)|SYSTEM_MODE_ENTER|false
12:53:56.0 (20552806)|HEAP_ALLOCATE|[39]|Bytes:5
12:53:56.0 (20558660)|STATEMENT_EXECUTE|[39]
12:53:56.0 (20563854)|HEAP_ALLOCATE|[39]|Bytes:187
12:53:56.0 (20579480)|VARIABLE_ASSIGNMENT|[39]|saDailyReportListForAdminCtl.BASE_QUERY_STRING|"SELECT RegionalOffic (167 more) ..."
12:53:56.0 (20584386)|STATEMENT_EXECUTE|[55]
12:53:56.0 (20586108)|STATEMENT_EXECUTE|[56]
12:53:56.0 (20602145)|HEAP_ALLOCATE|[56]|Bytes:4
12:53:56.0 (20687516)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:53:56.0 (20703059)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|[]|0x50fffe9c
12:53:56.0 (20720042)|VARIABLE_ASSIGNMENT|[54]|saDailyReportListForAdminCtl.targetRecordsOption|[]|0x50fffe9c
12:53:56.0 (20732202)|STATEMENT_EXECUTE|[57]
12:53:56.0 (20773712)|HEAP_ALLOCATE|[57]|Bytes:9
12:53:56.0 (20814057)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:53:56.0 (20822341)|STATEMENT_EXECUTE|[58]
12:53:56.0 (20839593)|HEAP_ALLOCATE|[58]|Bytes:5
12:53:56.0 (20854591)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:53:56.0 (20866094)|SYSTEM_MODE_EXIT|false
12:53:56.0 (20878874)|METHOD_EXIT|[1]|saDailyReportListForAdminCtl
12:53:56.21 (21295748)|SYSTEM_MODE_ENTER|true
12:53:56.21 (21354282)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:38
12:53:56.21 (21363712)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
12:53:56.21 (21372555)|SYSTEM_METHOD_ENTRY|[1]|PageMessagesComponentController.PageMessagesComponentController()
12:53:56.21 (21377238)|STATEMENT_EXECUTE|[1]
12:53:56.22 (22117364)|SYSTEM_MODE_ENTER|true
12:53:56.22 (22177482)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
12:53:56.22 (22186993)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
12:53:56.22 (22243511)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x5e417802
12:53:56.22 (22251313)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
12:53:56.22 (22260538)|VARIABLE_ASSIGNMENT|[88]|escape|null
12:53:56.0 (22519964)|SYSTEM_MODE_ENTER|true
