36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
12:53:51.0 (74064)|USER_INFO|[EXTERNAL]|0056F000006PtYl|gwadmin@gw.jp.kddi|日本標準時|GMT+09:00
12:53:51.0 (116229)|EXECUTION_STARTED
12:53:51.0 (121194)|CODE_UNIT_STARTED|[EXTERNAL]|0666F0000066wqZ|VF: /apex/saDailyreportlistforadmin
12:53:51.0 (17030539)|SYSTEM_MODE_ENTER|true
12:53:51.0 (17545216)|VARIABLE_SCOPE_BEGIN|[39]|saDailyReportListForAdminCtl.BASE_QUERY_STRING|String|false|true
12:53:51.0 (17560790)|VARIABLE_SCOPE_BEGIN|[44]|saDailyReportListForAdminCtl.QUERY_LIMIT|String|false|true
12:53:51.0 (17568786)|VARIABLE_SCOPE_BEGIN|[45]|saDailyReportListForAdminCtl.QUERY_LIMIT_MAX|String|false|true
12:53:51.0 (17576822)|VARIABLE_SCOPE_BEGIN|[43]|saDailyReportListForAdminCtl.SELECTOPTION_ALL|String|false|true
12:53:51.0 (17585918)|VARIABLE_SCOPE_BEGIN|[42]|saDailyReportListForAdminCtl.SELECTOPTION_LASTMODIFIED|String|false|true
12:53:51.0 (17643646)|VARIABLE_SCOPE_BEGIN|[54]|saDailyReportListForAdminCtl.targetRecordsOption|List<System.SelectOption>|true|true
12:53:51.0 (17777534)|HEAP_ALLOCATE|[72]|Bytes:3
12:53:51.0 (17843265)|HEAP_ALLOCATE|[77]|Bytes:152
12:53:51.0 (17858544)|HEAP_ALLOCATE|[342]|Bytes:408
12:53:51.0 (17876370)|HEAP_ALLOCATE|[355]|Bytes:408
12:53:51.0 (17889418)|HEAP_ALLOCATE|[467]|Bytes:48
12:53:51.0 (17917188)|HEAP_ALLOCATE|[139]|Bytes:6
12:53:51.0 (17936807)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:312
12:53:51.0 (17964263)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:100
12:53:51.0 (17969505)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:11
12:53:51.0 (17974829)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:53:51.0 (18012223)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportListForAdminCtl.QUERY_LIMIT|"1000"
12:53:51.0 (18019650)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
