36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
10:33:37.0 (53969)|USER_INFO|[EXTERNAL]|0056F000006PtYl|gwadmin@gw.jp.kddi|日本標準時|GMT+09:00
10:33:37.0 (237005)|EXECUTION_STARTED
10:33:37.0 (241973)|CODE_UNIT_STARTED|[EXTERNAL]|0666F0000066wqX|VF: /apex/saDailyReportCSVFileExporting
10:33:37.0 (7869274)|SYSTEM_MODE_ENTER|true
10:33:37.0 (8404570)|HEAP_ALLOCATE|[72]|Bytes:3
10:33:37.0 (8461085)|HEAP_ALLOCATE|[77]|Bytes:152
10:33:37.0 (8480063)|HEAP_ALLOCATE|[342]|Bytes:408
10:33:37.0 (8496397)|HEAP_ALLOCATE|[355]|Bytes:408
10:33:37.0 (8511125)|HEAP_ALLOCATE|[467]|Bytes:48
10:33:37.0 (8568258)|HEAP_ALLOCATE|[139]|Bytes:6
10:33:37.0 (8585617)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:160
10:33:37.0 (8615181)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
10:33:37.0 (8619560)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
10:33:37.0 (8644465)|METHOD_ENTRY|[1]|01p6F000006sUQk|saDailyReportCSVFileExportingCtrl.saDailyReportCSVFileExportingCtrl()
10:33:37.0 (8652045)|STATEMENT_EXECUTE|[1]
10:33:37.0 (8656410)|STATEMENT_EXECUTE|[1]
10:33:37.0 (8681253)|HEAP_ALLOCATE|[50]|Bytes:5
10:33:37.0 (8699653)|HEAP_ALLOCATE|[56]|Bytes:5
10:33:37.0 (8707772)|HEAP_ALLOCATE|[64]|Bytes:7
10:33:37.0 (8729593)|SYSTEM_MODE_ENTER|false
10:33:37.0 (8740564)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
10:33:37.0 (8746937)|SYSTEM_MODE_EXIT|false
10:33:37.0 (8769963)|METHOD_EXIT|[1]|saDailyReportCSVFileExportingCtrl
10:33:37.0 (8811062)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
10:33:37.0 (8821642)|VARIABLE_SCOPE_BEGIN|[7]|this|saDailyReportCSVFileExportingCtrl|true|false
10:33:37.0 (8883853)|VARIABLE_ASSIGNMENT|[7]|this|{}|0x7bcd997e
10:33:37.0 (8900833)|SYSTEM_MODE_ENTER|false
10:33:37.0 (8907400)|HEAP_ALLOCATE|[8]|Bytes:5
10:33:37.0 (8912225)|STATEMENT_EXECUTE|[1]
10:33:37.0 (8917533)|HEAP_ALLOCATE|[8]|Bytes:5
10:33:37.0 (8920738)|STATEMENT_EXECUTE|[2]
10:33:37.0 (8922550)|STATEMENT_EXECUTE|[3]
10:33:37.0 (8924151)|STATEMENT_EXECUTE|[4]
10:33:37.0 (8925692)|STATEMENT_EXECUTE|[5]
10:33:37.0 (8933618)|HEAP_ALLOCATE|[8]|Bytes:6
10:33:37.0 (8967178)|STATEMENT_EXECUTE|[7]
10:33:37.0 (8972009)|STATEMENT_EXECUTE|[8]
10:33:37.0 (9087434)|HEAP_ALLOCATE|[8]|Bytes:81
10:33:37.0 (9153893)|HEAP_ALLOCATE|[8]|Bytes:42
10:33:37.0 (9194361)|HEAP_ALLOCATE|[8]|Bytes:8
10:33:37.0 (9222774)|VARIABLE_SCOPE_BEGIN|[8]|inquyryId|String|false|false
10:33:37.0 (9239689)|VARIABLE_ASSIGNMENT|[8]|inquyryId|"a0I6F00000jupydUAA"
10:33:37.0 (9245045)|STATEMENT_EXECUTE|[9]
10:33:37.0 (9373166)|HEAP_ALLOCATE|[9]|Bytes:4
10:33:37.0 (9470514)|VARIABLE_SCOPE_BEGIN|[9]|questions|List<saInquiryDetail__c>|true|false
10:33:37.0 (9481902)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:33:37.0 (9494428)|VARIABLE_ASSIGNMENT|[9]|questions|[]|0x79fd09c0
10:33:37.0 (9500289)|STATEMENT_EXECUTE|[10]
10:33:37.0 (9515974)|HEAP_ALLOCATE|[10]|Bytes:4
10:33:37.0 (9529162)|VARIABLE_SCOPE_BEGIN|[10]|mapReplies|Map<Id,List<String>>|true|false
10:33:37.0 (9548371)|VARIABLE_ASSIGNMENT|[10]|mapReplies|{}|0x3920ad76
10:33:37.0 (9608846)|STATEMENT_EXECUTE|[11]
10:33:37.0 (9615456)|HEAP_ALLOCATE|[12]|Bytes:649
10:33:37.0 (9631362)|HEAP_ALLOCATE|[12]|Bytes:4
10:33:37.0 (9642402)|HEAP_ALLOCATE|[12]|Bytes:7
10:33:37.0 (11811082)|SOQL_EXECUTE_BEGIN|[12]|Aggregations:1|SELECT ReportName__c, ValidFrom__c, (SELECT QuestionLabel__c, AnswerType__c, NumberPossibleReplies__c, Reply01Label__c, Reply02Label__c, Reply03Label__c, Reply04Label__c, Reply05Label__c, Reply06Label__c, Reply07Label__c, Reply08Label__c, Reply09Label__c, Reply10Label__c, Reply11Label__c, Reply12Label__c, Reply13Label__c, Reply14Label__c, Reply15Label__c, Reply16Label__c, Reply17Label__c, Reply18Label__c, Reply19Label__c, Reply20Label__c, Reply21Label__c, Reply22Label__c, Reply23Label__c, Reply24Label__c, Reply25Label__c FROM saInquiryDetail_md__r ORDER BY SortNo__c ASC NULLS FIRST, Name ASC NULLS FIRST) FROM saInquiry__c 
10:33:37.0 (22698452)|SOQL_EXECUTE_END|[12]|Rows:1
10:33:37.0 (22729367)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
10:33:37.0 (22949533)|HEAP_ALLOCATE|[12]|Bytes:54
10:33:37.0 (22960623)|HEAP_ALLOCATE|[12]|Bytes:8
10:33:37.0 (22972902)|SYSTEM_METHOD_ENTRY|[7]|QueryLocatorIterator.QueryLocatorIterator()
