36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
10:24:28.0 (55624)|USER_INFO|[EXTERNAL]|0056F000006PtYl|gwadmin@gw.jp.kddi|日本標準時|GMT+09:00
10:24:28.0 (90649)|EXECUTION_STARTED
10:24:28.0 (94727)|CODE_UNIT_STARTED|[EXTERNAL]|0666F0000066wqZ|VF: /apex/saDailyreportlistforadmin
10:24:28.0 (247685)|VF_DESERIALIZE_VIEWSTATE_BEGIN|0666F0000066wqZ
10:24:28.0 (7035418)|HEAP_ALLOCATE|[72]|Bytes:3
10:24:28.0 (7104241)|HEAP_ALLOCATE|[77]|Bytes:152
10:24:28.0 (7117894)|HEAP_ALLOCATE|[342]|Bytes:408
10:24:28.0 (7131447)|HEAP_ALLOCATE|[355]|Bytes:408
10:24:28.0 (7143972)|HEAP_ALLOCATE|[467]|Bytes:48
10:24:28.0 (7199981)|HEAP_ALLOCATE|[139]|Bytes:6
10:24:28.0 (7236963)|HEAP_ALLOCATE|[50]|Bytes:5
10:24:28.0 (7256908)|HEAP_ALLOCATE|[56]|Bytes:5
10:24:28.0 (7265696)|HEAP_ALLOCATE|[64]|Bytes:7
10:24:28.0 (7812166)|VARIABLE_SCOPE_BEGIN|[39]|saDailyReportListForAdminCtl.BASE_QUERY_STRING|String|false|true
10:24:28.0 (7944317)|VARIABLE_SCOPE_BEGIN|[44]|saDailyReportListForAdminCtl.QUERY_LIMIT|String|false|true
10:24:28.0 (7953344)|VARIABLE_SCOPE_BEGIN|[45]|saDailyReportListForAdminCtl.QUERY_LIMIT_MAX|String|false|true
10:24:28.0 (7961281)|VARIABLE_SCOPE_BEGIN|[43]|saDailyReportListForAdminCtl.SELECTOPTION_ALL|String|false|true
10:24:28.0 (7969002)|VARIABLE_SCOPE_BEGIN|[42]|saDailyReportListForAdminCtl.SELECTOPTION_LASTMODIFIED|String|false|true
10:24:28.0 (8018794)|VARIABLE_SCOPE_BEGIN|[54]|saDailyReportListForAdminCtl.targetRecordsOption|List<System.SelectOption>|true|true
10:24:28.0 (11363860)|VF_DESERIALIZE_VIEWSTATE_END
10:24:28.0 (16330428)|SYSTEM_MODE_ENTER|true
10:24:28.0 (16371214)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:332
10:24:28.0 (16420533)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:114
10:24:28.0 (16426872)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
10:24:28.0 (16432105)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:24:28.0 (16462775)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportListForAdminCtl.QUERY_LIMIT|"1000"
10:24:28.0 (16469151)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
10:24:28.0 (16477439)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportListForAdminCtl.QUERY_LIMIT_MAX|"10000"
10:24:28.0 (16482017)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
10:24:28.0 (16489051)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportListForAdminCtl.SELECTOPTION_ALL|"2"
10:24:28.0 (16493640)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
10:24:28.0 (16499899)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportListForAdminCtl.SELECTOPTION_LASTMODIFIED|"1"
10:24:28.0 (16525626)|METHOD_ENTRY|[1]|01p6F000006sUQo|saDailyReportListForAdminCtl.saDailyReportListForAdminCtl()
10:24:28.0 (16532318)|STATEMENT_EXECUTE|[1]
10:24:28.0 (16536938)|STATEMENT_EXECUTE|[1]
10:24:28.0 (16550544)|SYSTEM_MODE_ENTER|false
10:24:28.0 (16561299)|HEAP_ALLOCATE|[39]|Bytes:5
10:24:28.0 (16566862)|STATEMENT_EXECUTE|[39]
10:24:28.0 (16570827)|HEAP_ALLOCATE|[39]|Bytes:215
10:24:28.0 (16587124)|VARIABLE_ASSIGNMENT|[39]|saDailyReportListForAdminCtl.BASE_QUERY_STRING|"SELECT RegionalOffic (195 more) ..."
10:24:28.0 (16592584)|STATEMENT_EXECUTE|[55]
10:24:28.0 (16594414)|STATEMENT_EXECUTE|[56]
10:24:28.0 (16607593)|HEAP_ALLOCATE|[56]|Bytes:4
10:24:28.0 (16753403)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:24:28.0 (16770162)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|[]|0x1fe73cab
10:24:28.0 (16786336)|VARIABLE_ASSIGNMENT|[54]|saDailyReportListForAdminCtl.targetRecordsOption|[]|0x1fe73cab
10:24:28.0 (16817367)|STATEMENT_EXECUTE|[57]
10:24:28.0 (16853379)|HEAP_ALLOCATE|[57]|Bytes:9
10:24:28.0 (16897621)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:24:28.0 (16906770)|STATEMENT_EXECUTE|[58]
10:24:28.0 (16926393)|HEAP_ALLOCATE|[58]|Bytes:5
10:24:28.0 (16943500)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:24:28.0 (16953856)|SYSTEM_MODE_EXIT|false
10:24:28.0 (16976534)|METHOD_EXIT|[1]|saDailyReportListForAdminCtl
10:24:28.17 (17376332)|SYSTEM_MODE_ENTER|true
10:24:28.17 (17438300)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:38
10:24:28.17 (17447238)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
10:24:28.17 (17454485)|SYSTEM_METHOD_ENTRY|[1]|PageMessagesComponentController.PageMessagesComponentController()
10:24:28.17 (17459073)|STATEMENT_EXECUTE|[1]
10:24:28.18 (18205505)|SYSTEM_MODE_ENTER|true
10:24:28.18 (18270787)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
10:24:28.18 (18279527)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
10:24:28.18 (18325648)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x6dbd3c24
10:24:28.18 (18333098)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
10:24:28.18 (18342544)|VARIABLE_ASSIGNMENT|[88]|escape|null
10:24:28.0 (18588607)|SYSTEM_MODE_ENTER|true
10:24:28.0 (18657968)|SYSTEM_MODE_ENTER|true
10:24:28.0 (18748539)|SYSTEM_MODE_ENTER|true
10:24:28.0 (18815517)|SYSTEM_MODE_ENTER|true
10:24:28.0 (18872765)|SYSTEM_MODE_ENTER|true
10:24:28.0 (18925366)|SYSTEM_MODE_ENTER|true
10:24:28.0 (18974755)|SYSTEM_MODE_ENTER|true
10:24:28.0 (19024852)|SYSTEM_MODE_ENTER|true
10:24:28.0 (19297068)|SYSTEM_MODE_ENTER|true
10:24:28.0 (19322744)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:16
10:24:28.0 (19336712)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:84
10:24:28.0 (19363810)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.orderTarget|"LastModifiedDate"|0x1edea57
10:24:28.0 (19402218)|SYSTEM_MODE_ENTER|true
10:24:28.0 (19419760)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:84
10:24:28.0 (19430503)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.errMess|""|0x1edea57
10:24:28.0 (19472528)|SYSTEM_MODE_ENTER|true
10:24:28.0 (19488254)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
10:24:28.0 (19493212)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:84
10:24:28.0 (19503544)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.targetRecords|"1"|0x1edea57
10:24:28.0 (19532212)|SYSTEM_MODE_ENTER|true
10:24:28.0 (19546196)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:84
10:24:28.0 (19554698)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.filterShisha|null|0x1edea57
10:24:28.0 (19580240)|SYSTEM_MODE_ENTER|true
10:24:28.0 (19593798)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:84
10:24:28.0 (19602707)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.filterCreatorName|""|0x1edea57
10:24:28.0 (19627870)|SYSTEM_MODE_ENTER|true
10:24:28.0 (19640612)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:84
10:24:28.0 (19649142)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.filterReportName|""|0x1edea57
10:24:28.0 (19675506)|SYSTEM_MODE_ENTER|true
10:24:28.0 (19688344)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:84
10:24:28.0 (19696815)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.filterValidityDate|""|0x1edea57
10:24:28.19 (19819834)|SYSTEM_MODE_ENTER|true
10:24:28.19 (19871022)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
10:24:28.19 (19878552)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
10:24:28.19 (19903751)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x6dbd3c24
10:24:28.19 (19910352)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
10:24:28.19 (19918958)|VARIABLE_ASSIGNMENT|[88]|escape|null
10:24:28.0 (20422301)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:84
10:24:28.0 (20434629)|VARIABLE_SCOPE_BEGIN|[299]|this|saDailyReportListForAdminCtl|true|false
10:24:28.0 (20513449)|VARIABLE_ASSIGNMENT|[299]|this|{"currentUser":"0x673b6479","errFlg":false,"errMess":"","filterCreatorName":"","filterReportName":"","filterValidityDate":"","initSearchFlg":"","mpShishaOptions":"0x22a18cdc","orderDesc":true,"orderTarget":"LastModifiedDate","pageNum":1,"pageSize":50,"targetRecords":"1"}|0x1edea57
10:24:28.0 (20537906)|SYSTEM_MODE_ENTER|false
10:24:28.0 (20545944)|HEAP_ALLOCATE|[300]|Bytes:5
10:24:28.0 (20551970)|STATEMENT_EXECUTE|[299]
10:24:28.0 (20554015)|STATEMENT_EXECUTE|[300]
