38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
19:31:59.0 (48872)|USER_INFO|[EXTERNAL]|0056F000006PtYl|gwadmin@gw.jp.kddi|日本標準時|GMT+09:00
19:31:59.0 (80390)|EXECUTION_STARTED
19:31:59.0 (85137)|CODE_UNIT_STARTED|[EXTERNAL]|0666F0000066wqU|VF: /apex/kdKnowledgeListPage
19:31:59.0 (581377)|VF_DESERIALIZE_VIEWSTATE_BEGIN|0666F0000066wqU
19:31:59.0 (9847381)|HEAP_ALLOCATE|[72]|Bytes:3
19:31:59.0 (9888933)|HEAP_ALLOCATE|[77]|Bytes:152
19:31:59.0 (9900822)|HEAP_ALLOCATE|[342]|Bytes:408
19:31:59.0 (9911660)|HEAP_ALLOCATE|[355]|Bytes:408
19:31:59.0 (9922423)|HEAP_ALLOCATE|[467]|Bytes:48
19:31:59.0 (9946964)|HEAP_ALLOCATE|[139]|Bytes:6
19:31:59.0 (9987316)|HEAP_ALLOCATE|[50]|Bytes:5
19:31:59.0 (10008158)|HEAP_ALLOCATE|[56]|Bytes:5
19:31:59.0 (10016357)|HEAP_ALLOCATE|[64]|Bytes:7
19:31:59.0 (12503855)|VARIABLE_SCOPE_BEGIN|[21]|kdKnowledgeListCtrl.COOKIE_CREATEDBY|String|false|true
19:31:59.0 (12517567)|VARIABLE_SCOPE_BEGIN|[36]|kdKnowledgeListCtrl.COOKIE_EXPIRATION_DATE|Integer|false|true
19:31:59.0 (12524704)|VARIABLE_SCOPE_BEGIN|[32]|kdKnowledgeListCtrl.COOKIE_FREETEXT|String|false|true
19:31:59.0 (12531251)|VARIABLE_SCOPE_BEGIN|[22]|kdKnowledgeListCtrl.COOKIE_HASMOVIE|String|false|true
19:31:59.0 (12537574)|VARIABLE_SCOPE_BEGIN|[35]|kdKnowledgeListCtrl.COOKIE_LABEL_INIT_SEARCH_FLG|String|false|true
