36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
11:46:10.0 (67093)|USER_INFO|[EXTERNAL]|0056F000006PtYl|gwadmin@gw.jp.kddi|日本標準時|GMT+09:00
11:46:10.0 (119605)|EXECUTION_STARTED
11:46:10.0 (125628)|CODE_UNIT_STARTED|[EXTERNAL]|0666F0000066wqZ|VF: /apex/saDailyReportListForAdmin
11:46:10.0 (312240)|VF_DESERIALIZE_VIEWSTATE_BEGIN|0666F0000066wqZ
11:46:10.0 (7906168)|HEAP_ALLOCATE|[72]|Bytes:3
11:46:10.0 (7958459)|HEAP_ALLOCATE|[77]|Bytes:152
11:46:10.0 (7971065)|HEAP_ALLOCATE|[342]|Bytes:408
11:46:10.0 (7983410)|HEAP_ALLOCATE|[355]|Bytes:408
11:46:10.0 (7994319)|HEAP_ALLOCATE|[467]|Bytes:48
11:46:10.0 (8019069)|HEAP_ALLOCATE|[139]|Bytes:6
11:46:10.0 (8052110)|HEAP_ALLOCATE|[50]|Bytes:5
11:46:10.0 (8066994)|HEAP_ALLOCATE|[56]|Bytes:5
11:46:10.0 (8074375)|HEAP_ALLOCATE|[64]|Bytes:7
11:46:10.0 (9937953)|VARIABLE_SCOPE_BEGIN|[39]|saDailyReportListForAdminCtl.BASE_QUERY_STRING|String|false|true
11:46:10.0 (10066856)|VARIABLE_SCOPE_BEGIN|[44]|saDailyReportListForAdminCtl.QUERY_LIMIT|String|false|true
11:46:10.0 (10075291)|VARIABLE_SCOPE_BEGIN|[45]|saDailyReportListForAdminCtl.QUERY_LIMIT_MAX|String|false|true
11:46:10.0 (10083705)|VARIABLE_SCOPE_BEGIN|[43]|saDailyReportListForAdminCtl.SELECTOPTION_ALL|String|false|true
11:46:10.0 (10092029)|VARIABLE_SCOPE_BEGIN|[42]|saDailyReportListForAdminCtl.SELECTOPTION_LASTMODIFIED|String|false|true
11:46:10.0 (10139195)|VARIABLE_SCOPE_BEGIN|[54]|saDailyReportListForAdminCtl.targetRecordsOption|List<System.SelectOption>|true|true
11:46:10.0 (13302209)|VF_DESERIALIZE_VIEWSTATE_END
11:46:10.0 (18313185)|SYSTEM_MODE_ENTER|true
11:46:10.0 (18359056)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:312
11:46:10.0 (18407324)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:112
11:46:10.0 (18413806)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
11:46:10.0 (18419109)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:46:10.0 (18451836)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportListForAdminCtl.QUERY_LIMIT|"1000"
11:46:10.0 (18458160)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:46:10.0 (18465220)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportListForAdminCtl.QUERY_LIMIT_MAX|"10000"
11:46:10.0 (18469526)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
