36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
10:33:37.0 (48893)|USER_INFO|[EXTERNAL]|0056F000006PtYl|gwadmin@gw.jp.kddi|日本標準時|GMT+09:00
10:33:37.0 (76591)|EXECUTION_STARTED
10:33:37.0 (80467)|CODE_UNIT_STARTED|[EXTERNAL]|0666F0000066wqZ|VF: /apex/saDailyreportlistforadmin
10:33:37.0 (567073)|VF_DESERIALIZE_VIEWSTATE_BEGIN|0666F0000066wqZ
10:33:37.0 (7099767)|HEAP_ALLOCATE|[72]|Bytes:3
10:33:37.0 (7157196)|HEAP_ALLOCATE|[77]|Bytes:152
10:33:37.0 (7169919)|HEAP_ALLOCATE|[342]|Bytes:408
10:33:37.0 (7181574)|HEAP_ALLOCATE|[355]|Bytes:408
10:33:37.0 (7192530)|HEAP_ALLOCATE|[467]|Bytes:48
10:33:37.0 (7218583)|HEAP_ALLOCATE|[139]|Bytes:6
10:33:37.0 (7671156)|HEAP_ALLOCATE|[50]|Bytes:5
10:33:37.0 (7692243)|HEAP_ALLOCATE|[56]|Bytes:5
10:33:37.0 (7701624)|HEAP_ALLOCATE|[64]|Bytes:7
10:33:37.0 (9839637)|VARIABLE_SCOPE_BEGIN|[39]|saDailyReportListForAdminCtl.BASE_QUERY_STRING|String|false|true
10:33:37.0 (9988882)|VARIABLE_SCOPE_BEGIN|[44]|saDailyReportListForAdminCtl.QUERY_LIMIT|String|false|true
10:33:37.0 (9997099)|VARIABLE_SCOPE_BEGIN|[45]|saDailyReportListForAdminCtl.QUERY_LIMIT_MAX|String|false|true
10:33:37.0 (10004739)|VARIABLE_SCOPE_BEGIN|[43]|saDailyReportListForAdminCtl.SELECTOPTION_ALL|String|false|true
10:33:37.0 (10012736)|VARIABLE_SCOPE_BEGIN|[42]|saDailyReportListForAdminCtl.SELECTOPTION_LASTMODIFIED|String|false|true
10:33:37.0 (10056948)|VARIABLE_SCOPE_BEGIN|[54]|saDailyReportListForAdminCtl.targetRecordsOption|List<System.SelectOption>|true|true
10:33:37.0 (13345432)|VF_DESERIALIZE_VIEWSTATE_END
10:33:37.0 (18324537)|SYSTEM_MODE_ENTER|true
10:33:37.0 (18364188)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:332
10:33:37.0 (18407032)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:114
10:33:37.0 (18413318)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
10:33:37.0 (18418234)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:33:37.0 (18451554)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportListForAdminCtl.QUERY_LIMIT|"1000"
10:33:37.0 (18458358)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
10:33:37.0 (18465550)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportListForAdminCtl.QUERY_LIMIT_MAX|"10000"
10:33:37.0 (18470312)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
10:33:37.0 (18476642)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportListForAdminCtl.SELECTOPTION_ALL|"2"
10:33:37.0 (18481752)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
10:33:37.0 (18487733)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportListForAdminCtl.SELECTOPTION_LASTMODIFIED|"1"
10:33:37.0 (18501015)|METHOD_ENTRY|[1]|01p6F000006sUQo|saDailyReportListForAdminCtl.saDailyReportListForAdminCtl()
10:33:37.0 (18508119)|STATEMENT_EXECUTE|[1]
10:33:37.0 (18512832)|STATEMENT_EXECUTE|[1]
10:33:37.0 (18526331)|SYSTEM_MODE_ENTER|false
10:33:37.0 (18538575)|HEAP_ALLOCATE|[39]|Bytes:5
10:33:37.0 (18544105)|STATEMENT_EXECUTE|[39]
10:33:37.0 (18548186)|HEAP_ALLOCATE|[39]|Bytes:215
10:33:37.0 (18566470)|VARIABLE_ASSIGNMENT|[39]|saDailyReportListForAdminCtl.BASE_QUERY_STRING|"SELECT RegionalOffic (195 more) ..."
10:33:37.0 (18571390)|STATEMENT_EXECUTE|[55]
10:33:37.0 (18573333)|STATEMENT_EXECUTE|[56]
10:33:37.0 (18588211)|HEAP_ALLOCATE|[56]|Bytes:4
10:33:37.0 (18735442)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:33:37.0 (18752493)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|[]|0x48d3c078
10:33:37.0 (18767573)|VARIABLE_ASSIGNMENT|[54]|saDailyReportListForAdminCtl.targetRecordsOption|[]|0x48d3c078
10:33:37.0 (18797065)|STATEMENT_EXECUTE|[57]
10:33:37.0 (18827263)|HEAP_ALLOCATE|[57]|Bytes:9
10:33:37.0 (18867052)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:33:37.0 (18875649)|STATEMENT_EXECUTE|[58]
10:33:37.0 (18890857)|HEAP_ALLOCATE|[58]|Bytes:5
10:33:37.0 (18905773)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:33:37.0 (18915825)|SYSTEM_MODE_EXIT|false
10:33:37.0 (18925141)|METHOD_EXIT|[1]|saDailyReportListForAdminCtl
10:33:37.19 (19751434)|SYSTEM_MODE_ENTER|true
10:33:37.19 (19810040)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:38
10:33:37.19 (19818435)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
10:33:37.19 (19825805)|SYSTEM_METHOD_ENTRY|[1]|PageMessagesComponentController.PageMessagesComponentController()
10:33:37.19 (19830343)|STATEMENT_EXECUTE|[1]
10:33:37.20 (20515777)|SYSTEM_MODE_ENTER|true
10:33:37.20 (20575130)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
10:33:37.20 (20584662)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
10:33:37.20 (20634126)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x1a3714fb
10:33:37.20 (20642505)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
10:33:37.20 (20651314)|VARIABLE_ASSIGNMENT|[88]|escape|null
10:33:37.0 (20969191)|SYSTEM_MODE_ENTER|true
10:33:37.0 (21180347)|SYSTEM_MODE_ENTER|true
10:33:37.0 (21401528)|SYSTEM_MODE_ENTER|true
10:33:37.0 (21653625)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:84
10:33:37.0 (21664008)|VARIABLE_SCOPE_BEGIN|[374]|this|saDailyReportListForAdminCtl|true|false
