36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
10:24:26.0 (90814)|USER_INFO|[EXTERNAL]|0056F000006PtYl|gwadmin@gw.jp.kddi|日本標準時|GMT+09:00
10:24:26.0 (284268)|EXECUTION_STARTED
10:24:26.0 (290921)|CODE_UNIT_STARTED|[EXTERNAL]|0666F0000066wqZ|VF: /apex/saDailyreportlistforadmin
10:24:26.0 (63999549)|SYSTEM_MODE_ENTER|true
10:24:26.0 (64518745)|VARIABLE_SCOPE_BEGIN|[39]|saDailyReportListForAdminCtl.BASE_QUERY_STRING|String|false|true
10:24:26.0 (64533553)|VARIABLE_SCOPE_BEGIN|[44]|saDailyReportListForAdminCtl.QUERY_LIMIT|String|false|true
10:24:26.0 (64542066)|VARIABLE_SCOPE_BEGIN|[45]|saDailyReportListForAdminCtl.QUERY_LIMIT_MAX|String|false|true
10:24:26.0 (64550273)|VARIABLE_SCOPE_BEGIN|[43]|saDailyReportListForAdminCtl.SELECTOPTION_ALL|String|false|true
10:24:26.0 (64562152)|VARIABLE_SCOPE_BEGIN|[42]|saDailyReportListForAdminCtl.SELECTOPTION_LASTMODIFIED|String|false|true
10:24:26.0 (64610184)|VARIABLE_SCOPE_BEGIN|[54]|saDailyReportListForAdminCtl.targetRecordsOption|List<System.SelectOption>|true|true
10:24:26.0 (64720134)|HEAP_ALLOCATE|[72]|Bytes:3
10:24:26.0 (64769503)|HEAP_ALLOCATE|[77]|Bytes:152
10:24:26.0 (64783165)|HEAP_ALLOCATE|[342]|Bytes:408
10:24:26.0 (64796184)|HEAP_ALLOCATE|[355]|Bytes:408
10:24:26.0 (64808858)|HEAP_ALLOCATE|[467]|Bytes:48
10:24:26.0 (64864461)|HEAP_ALLOCATE|[139]|Bytes:6
10:24:26.0 (64881501)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:332
10:24:26.0 (64903698)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:114
10:24:26.0 (64908653)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
10:24:26.0 (64914240)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:24:26.0 (64943407)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportListForAdminCtl.QUERY_LIMIT|"1000"
10:24:26.0 (64949909)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
10:24:26.0 (64957246)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportListForAdminCtl.QUERY_LIMIT_MAX|"10000"
10:24:26.0 (64962208)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
10:24:26.0 (64968915)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportListForAdminCtl.SELECTOPTION_ALL|"2"
10:24:26.0 (64973725)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
10:24:26.0 (64979858)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportListForAdminCtl.SELECTOPTION_LASTMODIFIED|"1"
10:24:26.0 (65002111)|METHOD_ENTRY|[1]|01p6F000006sUQo|saDailyReportListForAdminCtl.saDailyReportListForAdminCtl()
10:24:26.0 (65009989)|STATEMENT_EXECUTE|[1]
10:24:26.0 (65015407)|STATEMENT_EXECUTE|[1]
10:24:26.0 (65045531)|HEAP_ALLOCATE|[50]|Bytes:5
10:24:26.0 (65066708)|HEAP_ALLOCATE|[56]|Bytes:5
10:24:26.0 (65080182)|HEAP_ALLOCATE|[64]|Bytes:7
10:24:26.0 (65104302)|SYSTEM_MODE_ENTER|false
10:24:26.0 (65116618)|HEAP_ALLOCATE|[39]|Bytes:5
10:24:26.0 (65121760)|STATEMENT_EXECUTE|[39]
10:24:26.0 (65135899)|HEAP_ALLOCATE|[39]|Bytes:215
10:24:26.0 (65150729)|VARIABLE_ASSIGNMENT|[39]|saDailyReportListForAdminCtl.BASE_QUERY_STRING|"SELECT RegionalOffic (195 more) ..."
10:24:26.0 (65155388)|STATEMENT_EXECUTE|[55]
10:24:26.0 (65157157)|STATEMENT_EXECUTE|[56]
10:24:26.0 (65171289)|HEAP_ALLOCATE|[56]|Bytes:4
10:24:26.0 (65311928)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:24:26.0 (65327519)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|[]|0x4251b84d
10:24:26.0 (65343244)|VARIABLE_ASSIGNMENT|[54]|saDailyReportListForAdminCtl.targetRecordsOption|[]|0x4251b84d
10:24:26.0 (65390707)|STATEMENT_EXECUTE|[57]
10:24:26.0 (65421345)|HEAP_ALLOCATE|[57]|Bytes:9
10:24:26.0 (65464628)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:24:26.0 (65473150)|STATEMENT_EXECUTE|[58]
10:24:26.0 (65490902)|HEAP_ALLOCATE|[58]|Bytes:5
10:24:26.0 (65508101)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:24:26.0 (65520218)|SYSTEM_MODE_EXIT|false
10:24:26.0 (65545106)|METHOD_EXIT|[1]|saDailyReportListForAdminCtl
10:24:26.0 (65599966)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:84
10:24:26.0 (65608514)|VARIABLE_SCOPE_BEGIN|[163]|this|saDailyReportListForAdminCtl|true|false
10:24:26.0 (65683484)|VARIABLE_ASSIGNMENT|[163]|this|{}|0x6844f885
10:24:26.0 (65703672)|SYSTEM_MODE_ENTER|false
10:24:26.0 (65711546)|HEAP_ALLOCATE|[8]|Bytes:5
10:24:26.0 (65716452)|STATEMENT_EXECUTE|[1]
10:24:26.0 (65721658)|HEAP_ALLOCATE|[8]|Bytes:5
10:24:26.0 (65725122)|STATEMENT_EXECUTE|[5]
10:24:26.0 (65727168)|STATEMENT_EXECUTE|[8]
10:24:26.0 (65737667)|VARIABLE_ASSIGNMENT|[8]|this.conditionStr|null|0x6844f885
10:24:26.0 (65743123)|STATEMENT_EXECUTE|[10]
10:24:26.0 (65748739)|VARIABLE_ASSIGNMENT|[10]|this.orderBy|null|0x6844f885
10:24:26.0 (65753772)|STATEMENT_EXECUTE|[12]
10:24:26.0 (65758451)|VARIABLE_ASSIGNMENT|[12]|this.limitStr|null|0x6844f885
10:24:26.0 (65763275)|STATEMENT_EXECUTE|[14]
10:24:26.0 (65765061)|STATEMENT_EXECUTE|[16]
10:24:26.0 (65769067)|HEAP_ALLOCATE|[16]|Bytes:4
10:24:26.0 (65777601)|VARIABLE_ASSIGNMENT|[16]|this.pageNum|1|0x6844f885
10:24:26.0 (65783121)|STATEMENT_EXECUTE|[17]
10:24:26.0 (65785649)|HEAP_ALLOCATE|[17]|Bytes:4
10:24:26.0 (65792111)|VARIABLE_ASSIGNMENT|[17]|this.pageSize|50|0x6844f885
10:24:26.0 (65796960)|STATEMENT_EXECUTE|[19]
10:24:26.0 (65804184)|VARIABLE_ASSIGNMENT|[19]|this.initSearchFlg|""|0x6844f885
10:24:26.0 (65809210)|STATEMENT_EXECUTE|[21]
10:24:26.0 (65813251)|HEAP_ALLOCATE|[21]|Bytes:5
10:24:26.0 (65819778)|VARIABLE_ASSIGNMENT|[21]|this.errFlg|false|0x6844f885
10:24:26.0 (65824490)|STATEMENT_EXECUTE|[23]
10:24:26.0 (65829956)|VARIABLE_ASSIGNMENT|[23]|this.selectedOrderTarget|null|0x6844f885
10:24:26.0 (65835443)|STATEMENT_EXECUTE|[25]
